date;state;country;confirmed;confirmed_filtered;confirmed_DR;confirmed_filtered_DR
2020-07-03;no;Ghana;19388.0;19025.799999999996;29.588516746411493;42.40462603667367
2020-07-03;no;Greece;3486.0;3481.1999999999994;128.0987654320988;149.71717171717083
2020-07-03;no;Grenada;23.0;22.999999999999993;inf;
2020-07-03;no;Guatemala;21293.0;21224.999999999996;17.63832895121239;19.717493166731757
2020-07-03;no;Jordan;1147.0;1145.9999999999998;162.66666666666669;211.16049382716142
2020-07-03;no;Guinea;5521.0;5510.999999999999;93.30484330484335;124.82191780822001
2020-07-03;no;Guyana;256.0;259.79999999999995;62.833333333333364;39.01538461538453
2020-07-03;no;Haiti;6230.0;6199.5999999999985;64.45964912280704;85.22670375521601
2020-07-03;no;Holy See;12.0;11.999999999999998;inf;
2020-07-03;no;Honduras;22116.0;22072.399999999994;22.832793959007564;24.9931668237512
2020-07-03;no;Hungary;4172.0;4170.4;555.3333333333335;730.6549707601989
2020-07-03;no;Iceland;1830.0;1828.9999999999995;731.3333333333335;1305.476190476318
2020-07-03;no;India;648315.0;649815.5999999999;28.674573735708513;28.76439243643968
2020-07-03;no;Indonesia;60695.0;60749.999999999985;40.537663817663834;41.139262753804246
2020-07-03;no;Iran;235429.0;235363.79999999996;89.24274945700782;91.48314930514593
2020-07-03;no;Iraq;56020.0;56016.999999999985;23.910438908659557;23.81346446344458
2020-07-03;no;Ireland;25498.0;25499.999999999996;2427.4285714285725;2523.729372937203
2020-07-03;no;Israel;28055.0;28097.399999999994;30.1664812754913;28.755268452822225
2020-07-03;no;Italy;241184.0;241186.99999999994;1136.6430817610064;1195.3558201057858
2020-07-03;no;Jamaica;721.0;720.5999999999999;102.04761904761908;119.10000000000001
2020-07-03;no;Guinea-Bissau;1765.0;1720.5999999999995;30.468468468468473;76.50450450450512
2020-07-03;no;Nepal;15259.0;15019.8;24.085737840065956;32.6557621928448
2020-07-03;no;Slovakia;1720.0;1723.9999999999995;103.17171717171719;94.2246777163909
2020-07-03;no;New Zealand;1530.0;1531.3999999999996;inf;1391.1515151516303
2020-07-03;no;Sri Lanka;2069.0;2067.7999999999993;275.0666666666667;322.12500000000693
2020-07-03;no;Sudan;9663.0;9668.599999999999;213.40000000000006;93.79019607843138
2020-07-03;no;Suriname;561.0;560.3999999999999;42.12820512820514;38.15384615384612
2020-07-03;no;Sweden;71419.0;70917.59999999999;81.74097664543525;104.57103174603066
2020-07-03;no;Switzerland;32101.0;32076.999999999993;255.78400000000005;290.60666666666674
2020-07-03;no;Syria;328.0;325.79999999999995;17.771428571428576;20.990990990990973
2020-07-03;no;Taiwan*;449.0;448.39999999999986;448.00000000000017;1120.0000000000634
2020-07-03;no;Tajikistan;6058.0;6098.5999999999985;227.93710691823907;105.58741258741293
2020-07-03;no;Tanzania;509.0;508.99999999999994;inf;inf
2020-07-03;no;Thailand;3180.0;3181.3999999999996;907.8095238095241;907.9428571428572
2020-07-03;no;Timor-Leste;24.0;23.999999999999996;inf;
2020-07-03;no;Togo;671.0;670.9999999999999;133.2666666666667;105.52380952380933
2020-07-03;no;Trinidad and Tobago;130.0;130.59999999999997;inf;185.61904761905066
2020-07-03;no;Tunisia;1181.0;1181.6;392.66666666666674;420.99999999998977
2020-07-03;no;Turkey;203456.0;203441.19999999995;171.56856092733963;170.69890567417872
2020-07-03;no;US;2795361.0;2791472.5999999996;50.87853172872613;54.24299649899186
2020-07-03;no;Uganda;911.0;914.3999999999999;100.22222222222226;84.4797507788163
2020-07-03;no;Ukraine;47705.0;47709.19999999999;52.5734606026577;56.448298008991806
2020-07-03;no;United Arab Emirates;50141.0;50215.19999999999;92.46206467661695;90.55081449063982
2020-07-03;no;United Kingdom;284276.0;284427.19999999995;1122.2924901185777;861.1504496312165
2020-07-03;no;Uruguay;952.0;950.5999999999997;210.51851851851862;220.09302325581626
2020-07-03;no;Uzbekistan;9396.0;9396.599999999999;29.544715447154477;30.28726828726827
2020-07-03;no;Venezuela;6537.0;6558.199999999999;26.48701754385966;24.632772780602284
2020-07-03;no;Vietnam;355.0;354.99999999999994;inf;inf
2020-07-03;no;West Bank and Gaza;3334.0;3456.7999999999993;10.615740740740746;8.860436315137656
2020-07-03;no;Western Sahara;10.0;9.999999999999998;inf;
2020-07-03;no;Yemen;1240.0;1232.7999999999997;48.68000000000002;53.327459618208685
2020-07-03;no;Zambia;1632.0;1631.9999999999995;inf;159.0849673202625
2020-07-03;no;Eritrea;215.0;212.59999999999997;35.166666666666686;58.16666666666677
2020-07-03;no;Spain;250545.0;250279.39999999994;564.5650865312266;877.5167895167629
2020-07-03;no;South Sudan;2021.0;2020.9999999999998;inf;438.47826086956314
2020-07-03;no;South Africa;177124.0;177849.0;18.905364135424282;18.919338815813994
2020-07-03;no;Somalia;2944.0;2953.9999999999995;293.7333333333334;226.18974358973966
2020-07-03;no;Nicaragua;2519.0;2518.9999999999995;inf;71.51098376313307
2020-07-03;no;Niger;1082.0;1081.6;308.38095238095246;539.7000000000002
2020-07-03;no;Nigeria;27564.0;27607.199999999993;50.09753086419755;44.62513083236929
2020-07-03;no;North Macedonia;6787.0;6768.799999999999;39.77177177177178;46.17189314750276
2020-07-03;no;Norway;8921.0;8914.999999999998;712.5066666666669;774.2550724637684
2020-07-03;no;Oman;43929.0;43792.399999999994;31.121998781230975;35.029565026603
2020-07-03;no;Pakistan;221896.0;223740.39999999997;107.91958241578995;64.21850275072399
2020-07-03;no;Panama;35995.0;36165.399999999994;45.994342906875545;40.09586601492931
2020-07-03;no;Papua New Guinea;11.0;10.999999999999996;inf;
2020-07-03;no;Paraguay;2349.0;2344.7999999999997;51.775280898876424;57.610000000000014
2020-07-03;no;Peru;295599.0;295575.5999999999;82.00692689319482;85.3674069744789
2020-07-03;no;Philippines;40336.0;40747.2;42.97789954337902;32.54951093526759
2020-07-03;no;Poland;35405.0;35398.99999999999;111.45608465608468;112.3865043775355
2020-07-03;no;Portugal;43156.0;43171.59999999999;121.92972459639131;125.48198066217299
2020-07-03;no;Netherlands;50487.0;50480.59999999999;663.3070175438598;749.0718177315584
2020-07-03;no;Qatar;98653.0;98506.99999999999;118.60727272727274;125.50128402670731
2020-07-03;no;Russia;666941.0;666899.5999999999;98.08601990788888;99.02675785937197
2020-07-03;no;Rwanda;1081.0;1076.6;54.46153846153848;61.98050682261201
2020-07-03;no;Saint Kitts and Nevis;15.0;15.399999999999995;inf;
2020-07-03;no;Saint Lucia;22.0;20.799999999999997;13.333333333333336;
2020-07-03;no;Saint Vincent and the Grenadines;29.0;28.999999999999996;inf;
2020-07-03;no;San Marino;698.0;697.9999999999999;inf;inf
2020-07-03;no;Sao Tome and Principe;719.0;717.9999999999999;358.5000000000001;597.333333333339
2020-07-03;no;Saudi Arabia;201801.0;201814.39999999997;52.238120380147855;51.86709971450283
2020-07-03;no;Senegal;7164.0;7162.999999999998;58.976290097629025;59.64267569856037
2020-07-03;no;Serbia;15504.0;15498.999999999996;45.44411177644712;48.865293865293985
2020-07-03;no;Seychelles;81.0;80.99999999999999;inf;
2020-07-03;no;Sierra Leone;1524.0;1522.9999999999995;116.41025641025647;92.44171779141134
2020-07-03;no;Singapore;44479.0;44474.99999999999;248.19981325863685;233.59212376933627
2020-07-03;no;Slovenia;1650.0;1655.1999999999998;88.23423423423426;84.30927835051509
2020-07-03;no;Romania;28166.0;28152.59999999999;63.760919540229914;69.3285036222834
2020-07-03;no;Equatorial Guinea;3071.0;2856.999999999999;5.073520249221186;12.350467289719642
2020-07-03;no;Zimbabwe;625.0;652.1999999999998;61.566666666666684;25.1914323962517
2020-07-03;no;Egypt;72711.0;72622.39999999998;49.205845127143036;50.06777754341575
2020-07-03;Hunan;China;1019.0;1018.9999999999998;inf;3.820089087595998e+31
2020-07-03;Inner Mongolia;China;238.0;238.19999999999993;inf;2380.6666666668025
2020-07-03;Isle of Man;United Kingdom;336.0;335.99999999999994;inf;inf
2020-07-03;Jiangsu;China;654.0;654.0;inf;inf
2020-07-03;Jiangxi;China;932.0;931.9999999999998;inf;3.4939382037678802e+31
2020-07-03;Jilin;China;155.0;154.99999999999997;inf;inf
2020-07-03;Liaoning;China;156.0;155.99999999999997;311.3333333333334;518.8888888888938
2020-07-03;Macau;China;46.0;45.999999999999986;inf;
2020-07-03;Manitoba;Canada;325.0;324.99999999999994;inf;3249.3333333335195
2020-07-03;Martinique;France;249.0;246.19999999999993;69.80952380952385;174.85714285714394
2020-07-03;Mayotte;France;2661.0;2655.1999999999994;294.5925925925927;166.08385744234948
2020-07-03;Montserrat;United Kingdom;11.0;10.999999999999996;inf;
2020-07-03;New Brunswick;Canada;165.0;164.99999999999997;inf;inf
2020-07-03;New Caledonia;France;21.0;20.999999999999996;inf;
2020-07-03;New South Wales;Australia;3405.0;3334.9999999999995;33.76975945017183;72.13888888888867
2020-07-03;Newfoundland and Labrador;Canada;261.0;260.99999999999994;inf;inf
2020-07-03;Ningxia;China;75.0;74.99999999999999;inf;
2020-07-03;Northern Territory;Australia;30.0;29.999999999999993;inf;
2020-07-03;Northwest Territories;Canada;5.0;4.999999999999999;inf;
2020-07-03;Nova Scotia;Canada;1064.0;1063.7999999999997;2127.3333333333344;2126.6666666666674
2020-07-03;Ontario;Canada;37407.0;37382.399999999994;231.3333333333334;267.16881874700823
2020-07-03;Prince Edward Island;Canada;27.0;28.599999999999994;inf;
2020-07-03;Qinghai;China;18.0;17.999999999999996;inf;
2020-07-03;Quebec;Canada;55682.0;55689.19999999999;703.7932489451479;695.9816437213375
2020-07-03;Queensland;Australia;1067.0;1066.9999999999998;inf;inf
2020-07-03;Reunion;France;533.0;534.9999999999999;212.26666666666674;151.79047619047623
2020-07-03;Saint Barthelemy;France;6.0;5.999999999999999;inf;
2020-07-03;Saint Pierre and Miquelon;France;1.0;0.9999999999999998;inf;
2020-07-03;Saskatchewan;Canada;796.0;793.5999999999999;144.00000000000006;282.4999999999989
2020-07-03;Hubei;China;68135.0;68134.99999999999;inf;inf
2020-07-03;Hong Kong;China;1247.0;1249.6;177.23809523809533;104.87570621468865
2020-07-03;Henan;China;1276.0;1275.9999999999998;inf;inf
2020-07-03;Heilongjiang;China;947.0;946.9999999999998;inf;3.550171114772728e+31
2020-07-03;Alberta;Canada;8259.0;8217.399999999998;108.4724061810155;238.61418853255776
2020-07-03;Anguilla;United Kingdom;3.0;2.9999999999999996;inf;
2020-07-03;Anhui;China;991.0;990.9999999999998;inf;3.7151209870536155e+31
2020-07-03;Aruba;Netherlands;104.0;104.19999999999999;207.3333333333334;259.49999999999636
2020-07-03;Australian Capital Territory;Australia;108.0;107.99999999999997;inf;3.239015673879237e+31
2020-07-03;Beijing;China;926.0;926.1999999999998;616.4444444444447;577.9166666666586
2020-07-03;Bermuda;United Kingdom;146.0;145.99999999999997;inf;inf
2020-07-03;Bonaire, Sint Eustatius and Saba;Netherlands;7.0;6.999999999999998;inf;
2020-07-03;British Columbia;Canada;2947.0;2939.399999999999;189.31182795698933;396.2702702702777
2020-07-03;British Virgin Islands;United Kingdom;8.0;7.999999999999998;inf;
2020-07-03;Cayman Islands;United Kingdom;201.0;200.99999999999994;inf;669.1111111111492
2020-07-03;Channel Islands;United Kingdom;571.0;570.9999999999999;inf;inf
2020-07-03;Chongqing;China;582.0;581.9999999999999;inf;inf
2020-07-03;Curacao;Netherlands;23.0;22.999999999999993;inf;
2020-07-03;Shaanxi;China;320.0;320.19999999999993;inf;3200.6666666668493
2020-07-03;Diamond Princess;Canada;0.0;0.0;;
2020-07-03;Faroe Islands;Denmark;187.0;187.19999999999996;inf;1870.6666666667734
2020-07-03;French Guiana;France;4558.0;4619.199999999999;30.50574712643679;21.592122395833368
2020-07-03;French Polynesia;France;62.0;61.999999999999986;inf;
2020-07-03;Fujian;China;363.0;362.9999999999999;inf;2.721672892634636e+31
2020-07-03;Gansu;China;164.0;165.2;inf;274.33333333332297
2020-07-03;Gibraltar;United Kingdom;178.0;178.19999999999996;inf;592.8888888888946
2020-07-03;Grand Princess;Canada;13.0;12.999999999999998;inf;
2020-07-03;Greenland;Denmark;13.0;12.999999999999998;inf;
2020-07-03;Guadeloupe;France;184.0;183.2;182.66666666666674;456.99999999999346
2020-07-03;Guangdong;China;1643.0;1642.6;3284.6666666666674;4105.499999999067
2020-07-03;Guangxi;China;254.0;253.99999999999994;inf;3.8088425053950284e+31
2020-07-03;Guizhou;China;147.0;146.99999999999997;inf;inf
2020-07-03;Hainan;China;171.0;171.0;inf;inf
2020-07-03;Hebei;China;349.0;348.99999999999994;inf;inf
2020-07-03;Falkland Islands (Malvinas);United Kingdom;13.0;12.999999999999998;inf;
2020-07-03;Shandong;China;792.0;791.9999999999999;inf;inf
2020-07-03;no;El Salvador;7267.0;7257.399999999998;26.36911487758946;26.150143409402745
2020-07-03;Shanxi;China;198.0;197.99999999999997;inf;inf
2020-07-03;no;Bosnia and Herzegovina;4962.0;4855.999999999999;26.88389513108615;41.41070389761493
2020-07-03;no;Botswana;277.0;257.0;9.74666666666667;16.021929824561386
2020-07-03;no;Brazil;1539081.0;1532950.1999999997;33.099312136509916;36.41151749251096
2020-07-03;no;Brunei;141.0;140.99999999999997;inf;inf
2020-07-03;no;Bulgaria;5497.0;5476.599999999999;31.03206997084549;33.31287831350443
2020-07-03;no;Burkina Faso;980.0;976.5999999999997;107.74074074074076;183.2830188679261
2020-07-03;no;Burma;306.0;307.79999999999995;202.88888888888897;108.928571428571
2020-07-03;no;Burundi;191.0;182.59999999999997;16.85714285714286;42.4761904761906
2020-07-03;no;Cabo Verde;1382.0;1364.3999999999996;22.898550724637687;27.44722222222223
2020-07-03;no;Cambodia;141.0;140.99999999999997;inf;inf
2020-07-03;no;Cameroon;12592.0;12591.999999999998;inf;inf
2020-07-03;no;Central African Republic;3918.0;3877.7999999999993;44.12716763005782;65.93448275862069
2020-07-03;no;Chad;871.0;869.5999999999999;347.3333333333334;789.5151515151352
2020-07-03;no;Colombia;109505.0;109624.59999999998;28.248310209889727;28.139590534432337
2020-07-03;no;Bolivia;36818.0;36788.2;27.421330245722384;29.591982701264115
2020-07-03;no;Comoros;309.0;306.99999999999994;101.66666666666669;67.43703703703706
2020-07-03;no;Congo (Kinshasa);7311.0;7282.399999999999;76.26807760141095;88.71264367816116
2020-07-03;no;Costa Rica;4311.0;4340.799999999999;14.440860215053766;14.0039229260413
2020-07-03;no;Cote d'Ivoire;10244.0;10234.399999999998;36.82410824108243;39.59328308872136
2020-07-03;no;Croatia;3008.0;2999.1999999999994;32.96045197740114;39.363840287124304
2020-07-03;no;Cuba;2361.0;2360.5999999999995;362.15384615384625;392.4222222222222
2020-07-03;no;Cyprus;999.0;1000.3999999999999;inf;908.4848484848299
2020-07-03;no;Czechia;12319.0;12299.599999999997;89.23809523809526;101.86008918617664
2020-07-03;no;Denmark;12832.0;12820.999999999996;674.4035087719301;883.2459770114945
2020-07-03;no;Diamond Princess;712.0;711.9999999999999;inf;inf
2020-07-03;no;Djibouti;4736.0;4736.599999999999;294.89583333333337;248.24210526315792
2020-07-03;no;Dominica;18.0;17.999999999999996;inf;
2020-07-03;no;Dominican Republic;35148.0;35268.2;38.89153889835322;37.213441734417344
2020-07-03;no;Ecuador;60657.0;60374.999999999985;49.55055555555557;51.989177489177564
2020-07-03;Shanghai;China;715.0;714.8;714.0000000000002;892.4999999999238
2020-07-03;no;Congo (Brazzaville);1557.0;1486.9999999999995;16.46095238095238;14.819148936170226
2020-07-03;no;Bhutan;77.0;77.79999999999998;inf;
2020-07-03;no;Chile;288089.0;288410.3999999999;94.2411511743302;89.16184700034437
2020-07-03;no;Belize;30.0;29.199999999999996;28.666666666666675;
2020-07-03;no;Benin;1199.0;1198.9999999999998;inf;998.5000000000572
2020-07-03;Sint Maarten;Netherlands;77.0;77.39999999999998;inf;
2020-07-03;South Australia;Australia;443.0;442.9999999999999;inf;3.32149061001968e+31
2020-07-03;St Martin;France;43.0;42.99999999999999;inf;
2020-07-03;Tasmania;Australia;228.0;227.99999999999994;inf;3.41896098909475e+31
2020-07-03;Tianjin;China;198.0;198.39999999999995;inf;991.0000000000567
2020-07-03;Tibet;China;1.0;0.9999999999999998;inf;
2020-07-03;Turks and Caicos Islands;United Kingdom;44.0;44.39999999999999;43.33333333333335;
2020-07-03;Victoria;Australia;2368.0;2446.9999999999995;72.19487179487183;29.3382961124897
2020-07-03;Xinjiang;China;76.0;75.99999999999999;inf;
2020-07-03;Yukon;Canada;11.0;10.999999999999996;inf;
2020-07-03;Yunnan;China;186.0;185.79999999999995;371.3333333333334;928.0000000000532
2020-07-03;Zhejiang;China;1269.0;1268.9999999999998;inf;inf
2020-07-03;no;Afghanistan;32324.0;32360.999999999993;131.396174863388;111.83472803347308
2020-07-03;no;Albania;2752.0;2741.1999999999994;30.984496124031015;37.55180496952653
2020-07-03;Western Australia;Australia;611.0;612.5999999999999;inf;764.4999999999891
2020-07-03;Sichuan;China;595.0;595.3999999999999;inf;2976.00000000017
2020-07-03;no;Algeria;15070.0;15087.999999999996;36.75772765246451;37.063335856674314
2020-07-03;no;Belarus;62997.0;62988.59999999999;218.87027341477608;215.01531778692384
2020-07-03;no;Barbados;97.0;97.19999999999999;inf;
2020-07-03;no;Bangladesh;156391.0;156204.39999999997;42.892284686200306;43.879888161170534
2020-07-03;no;Bahrain;28410.0;28376.999999999993;55.9979919678715;53.289841209106875
2020-07-03;no;Bahamas;104.0;103.99999999999999;inf;inf
2020-07-03;no;Azerbaijan;19267.0;19237.6;32.35959595959597;33.15355938221191
2020-07-03;no;Belgium;61727.0;61737.59999999999;565.2415902140674;578.1169480925461
2020-07-03;no;Armenia;27320.0;27309.799999999996;42.51952191235061;45.77077265718685
2020-07-03;no;Argentina;72786.0;72622.99999999999;25.040138367030487;26.51377259121741
2020-07-03;no;Antigua and Barbuda;68.0;68.39999999999999;-137.3333333333334;
2020-07-03;no;Angola;328.0;325.19999999999993;16.828828828828833;23.656565656565682
2020-07-03;no;Andorra;855.0;854.9999999999998;inf;3.205275927276328e+31
2020-07-03;no;Austria;18050.0;18061.799999999996;202.87758945386068;187.90585774058866
2020-07-04;no;Liechtenstein;83.0;83.19999999999999;inf;
2020-07-04;no;Libya;989.0;992.1999999999998;19.034013605442183;20.3225806451613
2020-07-04;no;Liberia;869.0;857.1999999999998;33.61333333333335;46.37200736648244
2020-07-04;no;Lesotho;35.0;54.999999999999986;inf;
2020-07-04;no;Lebanon;1855.0;1847.7999999999997;61.93220338983053;95.2361111111109
2020-07-04;no;Latvia;1123.0;1123.5999999999997;2244.666666666667;935.3333333333866
2020-07-04;no;Kuwait;49303.0;49283.79999999999;67.32871652816253;65.15463087248324
2020-07-04;no;Kyrgyzstan;7094.0;7251.4;42.28134556574924;18.331111703545705
2020-07-04;no;Kosovo;3178.0;3219.3999999999996;32.9162210338681;26.10165683796681
2020-07-04;no;Korea, South;13091.0;13081.199999999997;210.15053763440866;230.94208037825214
2020-07-04;no;Kenya;7577.0;7531.799999999998;22.752620545073384;24.86135895676046
2020-07-04;no;Lithuania;1831.0;1832.1999999999998;609.3333333333334;435.2063492063328
2020-07-04;no;Laos;19.0;18.999999999999996;inf;
2020-07-04;no;Luxembourg;4476.0;4476.399999999999;109.61316872427989;105.60158730158845
2020-07-04;no;Morocco;13822.0;13734.599999999997;31.323954669792904;39.095085158150965
2020-07-04;no;Madagascar;2728.0;2766.7999999999993;15.677948717948723;15.484269215452025
2020-07-04;no;Malawi;1613.0;1561.5999999999997;10.954489544895454;16.99846035411855
2020-07-04;no;Malaysia;8658.0;8655.999999999998;1153.288888888889;1663.5897435898019
2020-07-04;no;Maldives;2435.0;2440.7999999999997;138.00000000000006;111.99691358024623
2020-07-04;no;Mali;2303.0;2301.7999999999993;106.17054263565895;81.822541966427
2020-07-04;no;Malta;672.0;671.8;1343.3333333333337;2238.4444444439364
2020-07-04;no;Mauritania;4827.0;4792.999999999999;42.64856711915537;47.32997311827944
2020-07-04;no;Mauritius;341.0;341.19999999999993;inf;3410.666666666861
2020-07-04;no;Mexico;252165.0;250904.99999999994;35.932181045847386;40.31298945762474
2020-07-04;no;Moldova;17672.0;17597.399999999998;66.75223499361431;78.69141391278119
2020-07-04;no;Monaco;106.0;106.79999999999998;inf;105.80000000000003
2020-07-04;no;Mongolia;220.0;220.99999999999994;inf;440.66666666666663
2020-07-04;no;Montenegro;720.0;724.1999999999998;12.814102564102571;13.520749665327996
2020-07-04;no;Kazakhstan;47171.0;46744.19999999998;19.645275904575456;12.568531896189295
2020-07-04;no;MS Zaandam;9.0;8.999999999999998;inf;
2020-07-04;no;Jordan;1150.0;1152.7999999999997;163.4761904761905;173.65656565656806
2020-07-04;no;Eritrea;215.0;214.99999999999994;inf;88.58333333333312
2020-07-04;no;Jamaica;728.0;726.5999999999998;110.974358974359;120.10000000000116
2020-07-04;no;Mozambique;969.0;964.9999999999998;36.941176470588246;45.600644122383414
2020-07-04;no;Estonia;1993.0;1992.1999999999998;1327.555555555556;2212.5185185182954
2020-07-04;no;Eswatini;954.0;946.9999999999998;22.51851851851853;26.295869356388142
2020-07-04;no;Ethiopia;5846.0;5845.999999999999;inf;inf
2020-07-04;no;Fiji;18.0;18.799999999999997;inf;
2020-07-04;no;Finland;7248.0;7248.199999999999;2069.6190476190486;1207.133333333242
2020-07-04;no;France;195546.0;195838.19999999995;4446.272727272731;668.4638176638509
2020-07-04;no;Gabon;5620.0;5623.199999999999;104.38006230529598;122.31286549707626
2020-07-04;no;Gambia;57.0;56.999999999999986;55.66666666666668;
2020-07-04;no;Georgia;948.0;946.7999999999997;209.62962962962973;209.40740740740742
2020-07-04;no;Germany;197198.0;197186.99999999997;475.3204508856685;460.1431244153352
2020-07-04;no;Ghana;19388.0;19614.399999999994;30.255183413078168;36.06153458167841
2020-07-04;no;Greece;3511.0;3507.2;131.5094339622642;145.1055555555528
2020-07-04;no;Grenada;23.0;22.999999999999993;inf;
2020-07-04;no;Japan;19461.0;19443.399999999998;94.74712643678164;93.2551300694776
2020-07-04;no;Guatemala;22501.0;22217.199999999997;17.52874982846165;20.9752463825439
2020-07-04;no;Guinea-Bissau;1765.0;1747.7999999999997;31.13513513513515;69.72739541160583
2020-07-04;no;Guyana;272.0;264.79999999999995;23.575757575757585;48.98113207547174
2020-07-04;no;Haiti;6294.0;6265.799999999999;64.33506044905009;89.95355587808346
2020-07-04;no;Holy See;12.0;11.999999999999998;inf;
2020-07-04;no;Honduras;22921.0;22952.999999999993;24.48898759948177;25.117888029130654
2020-07-04;no;Hungary;4174.0;4176.799999999999;1042.6666666666672;695.1111111111113
2020-07-04;no;Iceland;1830.0;1830.3999999999996;inf;1406.9743589744085
2020-07-04;no;India;673165.0;672820.1999999998;27.257218454043393;28.640993442165556
2020-07-04;no;Indonesia;62142.0;62187.59999999999;44.209364386220294;41.73877588418554
2020-07-04;no;Iran;237878.0;237931.79999999993;93.87437686939184;91.88322402665086
2020-07-04;no;Iraq;58354.0;58167.19999999999;24.118524895967862;25.30434127450535
2020-07-04;no;Ireland;25509.0;25510.799999999996;2549.8666666666677;2361.111111111271
2020-07-04;no;Israel;29170.0;28995.799999999996;26.46318103312923;30.504670866825975
2020-07-04;no;Italy;241419.0;241398.8;1053.2227074235811;1152.9098151688333
2020-07-04;no;Guinea;5570.0;5552.199999999999;91.89444444444447;129.65019607843138
2020-07-04;no;Namibia;375.0;382.99999999999994;8.276422764227647;8.416052416052414
2020-07-04;no;Slovakia;1749.0;1739.5999999999995;70.32653061224492;98.44190476190539
2020-07-04;no;Netherlands;50548.0;50544.999999999985;742.387254901961;753.4159203980511
2020-07-04;no;Spain;250545.0;250705.39999999994;1133.0211161387638;735.4185272229189
2020-07-04;no;Sri Lanka;2074.0;2072.3999999999996;517.4166666666669;397.5769230769197
2020-07-04;no;Sudan;9767.0;9732.8;99.66666666666669;116.1973525872438
2020-07-04;no;Suriname;565.0;576.1999999999998;61.962962962963;35.468354430379854
2020-07-04;no;Sweden;71419.0;71591.39999999998;182.45897435897444;111.95255378465151
2020-07-04;no;Switzerland;32198.0;32169.799999999996;277.82395382395396;315.0392927308414
2020-07-04;no;Syria;338.0;341.5999999999999;25.07692307692308;20.620253164556992
2020-07-04;no;Taiwan*;449.0;448.7999999999999;897.3333333333337;1120.9999999999839
2020-07-04;no;Tajikistan;6159.0;6149.999999999998;120.62706270627068;106.92748538011698
2020-07-04;no;Tanzania;509.0;508.99999999999994;inf;inf
2020-07-04;no;Thailand;3185.0;3185.7999999999993;1060.444444444445;776.0000000000174
2020-07-04;no;Timor-Leste;24.0;23.999999999999996;inf;
2020-07-04;no;Togo;676.0;674.7999999999998;149.18518518518525;136.78911564625756
2020-07-04;no;Trinidad and Tobago;130.0;131.19999999999996;inf;217.6666666666687
2020-07-04;no;South Sudan;2021.0;2020.9999999999998;inf;1442.9047619046685
2020-07-04;no;Tunisia;1186.0;1186.3999999999999;295.4166666666668;311.12280701753826
2020-07-04;no;US;2841241.0;2841170.3999999994;56.31267978600425;55.46628404799438
2020-07-04;no;Uganda;927.0;926.3999999999999;73.0666666666667;83.18787878787882
2020-07-04;no;Ukraine;48628.0;48534.999999999985;52.8146098505811;57.177913620200634
2020-07-04;no;United Arab Emirates;50857.0;50814.99999999999;72.2704130643612;85.5306539509536
2020-07-04;no;United Kingdom;284900.0;284826.79999999993;505.0029603315573;767.9445644348573
2020-07-04;no;Uruguay;955.0;953.9999999999998;237.83333333333343;256.8648648648696
2020-07-04;no;Uzbekistan;9708.0;9712.799999999997;29.822222222222234;30.344953733591634
2020-07-04;no;Venezuela;6750.0;6827.999999999998;27.33752620545074;24.41921072226364
2020-07-04;no;Vietnam;355.0;357.79999999999995;inf;254.23809523809416
2020-07-04;no;West Bank and Gaza;3835.0;3773.3999999999987;9.049889624724065;10.020590520590526
2020-07-04;no;Western Sahara;10.0;9.999999999999998;inf;
2020-07-04;no;Yemen;1248.0;1251.6;91.58024691358028;61.29021558872266
2020-07-04;no;Zambia;1632.0;1631.9999999999995;inf;428.80701754386484
2020-07-04;no;Equatorial Guinea;3071.0;3070.999999999999;inf;13.35046728971964
2020-07-04;no;Turkey;204610.0;204590.39999999997;174.93551160791066;175.40449502787797
2020-07-04;no;Nepal;15491.0;15403.399999999998;31.04869684499315;36.24859030127283
2020-07-04;no;South Africa;187977.0;187126.59999999998;17.847024168172997;19.352485795197005
2020-07-04;no;Slovenia;1679.0;1675.7999999999997;73.52592592592595;81.54679802955685
2020-07-04;no;New Zealand;1533.0;1532.5999999999995;1020.6666666666669;1276.1666666668602
2020-07-04;no;Nicaragua;2519.0;2518.9999999999995;inf;inf
2020-07-04;no;Niger;1082.0;1085.1999999999998;2163.3333333333344;349.01075268816953
2020-07-04;no;Nigeria;28167.0;28167.6;52.24913276568907;47.41857134673757
2020-07-04;no;North Macedonia;6932.0;6902.799999999998;44.17806731813247;48.95803183791613
2020-07-04;no;Norway;8926.0;8922.999999999998;743.0277777777782;979.5897435897044
2020-07-04;no;Oman;45106.0;45100.59999999999;34.38912844636092;34.6440561836245
2020-07-04;no;Pakistan;225283.0;227080.39999999997;131.6947150870978;63.80693144639754
2020-07-04;no;Panama;36983.0;37139.59999999999;41.319205803741895;38.2085885251672
2020-07-04;no;Papua New Guinea;11.0;10.999999999999996;inf;
2020-07-04;no;Paraguay;2385.0;2383.9999999999995;57.211382113821166;58.31177446102814
2020-07-04;no;Peru;299080.0;299020.79999999993;83.53900508762017;85.09890299732214
2020-07-04;no;Philippines;41830.0;42311.59999999999;26.66027548209367;28.03140594240717
2020-07-04;no;Poland;35719.0;35674.99999999999;123.64165212332755;120.4875723527406
2020-07-04;no;Somalia;2961.0;2970.3999999999996;347.0196078431373;190.6193548387097
2020-07-04;no;Portugal;43569.0;43506.59999999999;109.70520965692508;125.81229962110224
